zone,datatype,column,timestamp,method
DK_1,production_exchange,wind_offshore_mw,2025-04-30 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,wind_offshore_mw,2025-04-30 20:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,wind_offshore_mw,2025-04-30 21:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,wind_offshore_mw,2025-09-22 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-02-28 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-03-18 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-03-19 03:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-03-19 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-04-30 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-04-30 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-04-30 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-04-30 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-04-30 20:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-04-30 21:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,solar_mw,2025-09-22 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-02-25 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-03-01 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-03-18 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-03-19 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-04-30 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-04-30 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-04-30 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-04-30 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-04-30 20:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-04-30 21:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,gas_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-02-25 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-03-01 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-03-18 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-03-19 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-04-30 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-04-30 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-04-30 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-04-30 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-04-30 20:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-04-30 21:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,coal_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-02-25 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-03-01 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-03-18 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-03-19 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-04-30 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-04-30 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-04-30 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-04-30 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-04-30 20:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-04-30 21:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,biomass_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-02-25 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-03-01 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-03-18 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-03-19 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-04-30 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-04-30 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-04-30 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-04-30 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-04-30 20:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-04-30 21:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,waste_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-02-25 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-03-01 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-03-18 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-03-19 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-04-30 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-04-30 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-04-30 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-04-30 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-04-30 20:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-04-30 21:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,hydro_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-02-25 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-03-01 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-03-18 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-03-19 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-04-30 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-04-30 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-04-30 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-04-30 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-04-30 20:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-04-30 21:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,other_renewable_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-02-28 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-01 02:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-01 04:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-05 12:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-05 13:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-05 14:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-05 15:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-05 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-05 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-05-08 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-09-22 13:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-09-22 14:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-09-22 15:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-09-22 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-09-22 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-09-22 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_continent_mw,2025-09-24 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-02-28 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-01 02:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-01 04:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-05 12:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-05 13:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-05 14:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-05 15:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-05 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-05 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-05-08 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-09-22 13:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-09-22 14:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-09-22 15:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-09-22 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-09-22 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-09-22 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_nordic_mw,2025-09-24 05:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-02-28 19:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-01 02:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-01 04:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-05 12:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-05 13:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-05 14:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-05 15:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-05 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-05 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-05-08 11:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-09-22 13:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-09-22 14:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-09-22 15:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-09-22 16:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-09-22 17:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-09-22 18:00:00+00:00,ffill (max 6h)
DK_1,production_exchange,exchange_great_belt_mw,2025-09-24 05:00:00+00:00,ffill (max 6h)
